X (meters),Y (meters),Wall Info
27.25928015820682,72.70011114655063,Centerline
28.17562324553728,72.19491769326851,Centerline
28.99559704773128,71.60845767287537,Centerline
29.798628022894263,70.996233869344,Centerline
30.529410423710942,70.29285053443164,Centerline
31.273774916306138,69.5935192303732,Centerline
31.971837176010013,68.84293531766161,Centerline
32.700555715709925,68.10540695628151,Centerline
33.48080293275416,67.41496896464378,Centerline
34.26586360670626,66.73130476521328,Centerline
35.0598509889096,66.05887047527358,Centerline
35.89162131398916,65.48878889158368,Centerline
36.77818977832794,64.96101205376908,Centerline
37.74976180307567,64.51017256826162,Centerline
38.88185319490731,64.33615348767489,Centerline
40.03582554496825,64.29985442897305,Centerline
41.18761492334306,64.39119652379304,Centerline
42.317336317151785,64.55969638377428,Centerline
43.386221619322896,64.86497784219682,Centerline
44.39538957551122,65.27393336826935,Centerline
45.424149760976434,65.66361726541072,Centerline
46.47173964045942,66.03562585264444,Centerline
47.5111842751503,66.43414851697162,Centerline
48.54934205301106,66.83637255290523,Centerline
49.581740161404014,67.25369262648746,Centerline
50.60740455240011,67.6853962908499,Centerline
51.61797624826431,68.14765938231722,Centerline
52.61567718721926,68.63187133707106,Centerline
53.598421232774854,69.13771155569702,Centerline
54.576655730605125,69.64912554202601,Centerline
55.53072610497475,70.18950263224542,Centerline
56.481549290940166,70.73325715726241,Centerline
57.39721666648984,71.31740507250652,Centerline
58.34654928930104,71.84599120169878,Centerline
59.33012711815536,72.30506944237277,Centerline
60.367028100416064,72.59577472647652,Centerline
61.4509671330452,72.80837046448141,Centerline
62.56726340204477,72.8652280070819,Centerline
63.63199425674975,72.5371694676578,Centerline
64.52834436111152,71.94796764757484,Centerline
65.17872514948249,71.1800379329361,Centerline
65.56842351518571,70.32817666279152,Centerline
65.81310598179698,69.48187468620017,Centerline
65.77479871921241,68.74973307410255,Centerline
65.64411742985249,68.11049870960414,Centerline
65.49648886173964,67.47821847302839,Centerline
65.3324072714895,66.86895465478301,Centerline
65.1955900490284,66.2127963877283,Centerline
65.05775648355484,65.52641821885481,Centerline
64.92142795585096,64.8380485442467,Centerline
64.68592266738415,64.14797234162688,Centerline
64.33657427690923,63.475011511240155,Centerline
63.814099587500095,62.83743357984349,Centerline
63.12915298715234,62.24608551990241,Centerline
62.3323759380728,61.725366338621825,Centerline
61.457778772339225,61.25384146627039,Centerline
60.52572516724467,60.81796666048467,Centerline
59.57523927651346,60.39786359900609,Centerline
58.541361732408404,60.05379509134218,Centerline
57.509066039696336,59.69458824489266,Centerline
56.466139333322644,59.31499879993498,Centerline
54.026272129267454,58.66013183956966,Centerline
50.80652283877134,57.675506490748376,Centerline
47.1032629031688,56.72603472415358,Centerline
44.30125670135021,54.61322863725945,Centerline
43.667527083307505,52.56692036194727,Centerline
44.22434940375388,50.96552714752033,Centerline
45.239056618884206,49.1060129776597,Centerline
47.62410231307149,47.330516079906374,Centerline
48.708242831751704,46.99502807715908,Centerline
49.780904088169336,46.63021740829572,Centerline
50.857620714232326,46.273577590007335,Centerline
51.93660491146147,45.92147737974301,Centerline
53.03156791627407,45.60988410701975,Centerline
54.116180431097746,45.27570522064343,Centerline
55.180586233735085,44.895956590306014,Centerline
56.23782417178154,44.50248671788722,Centerline
57.3039665594697,44.12978127039969,Centerline
58.40452670305967,43.943499234505,Centerline
59.73186580091715,43.89630644954741,Centerline
61.97760962508619,44.29318047128618,Centerline
64.8497905228287,44.965266331098974,Centerline
66.64270669221878,47.16641890536994,Centerline
67.36373305507004,48.17494232254103,Centerline
67.95749229565263,50.22285248572007,Centerline
67.93676571920514,51.92080088565126,Centerline
69.18516594171524,53.92454838100821,Centerline
70.99221635051072,55.06479503819719,Centerline
73.08564838953316,55.6728989072144,Centerline
75.2688262052834,55.907752976287156,Centerline
77.9638577234,55.33333104616031,Centerline
78.97080151364207,54.47928123315796,Centerline
79.71989931352437,53.67832636507228,Centerline
80.4754079952836,52.989542581606656,Centerline
81.13297334313393,52.20974175632,Centerline
81.63164458610117,51.36992191430181,Centerline
82.19032482802868,50.544960997998714,Centerline
82.81388206966221,49.74614791665226,Centerline
83.4570938795805,48.96439566044137,Centerline
84.0753166899085,48.16874071396887,Centerline
84.79893456585705,47.434771235566586,Centerline
85.54179736226797,46.71253817202523,Centerline
86.29552382044494,46.003463071305305,Centerline
87.04318893328309,45.28870511101559,Centerline
87.77622221596539,44.55804293602705,Centerline
88.2188485506922,43.70942551456392,Centerline
88.44042665883899,42.83017074270174,Centerline
88.55736332572997,41.91242057830095,Centerline
88.41781210154295,40.97451379382983,Centerline
88.09185305051506,40.07245856290683,Centerline
87.67522092908621,39.20782449375838,Centerline
87.0903416480869,38.47025605710223,Centerline
86.51539539918303,37.74232232151553,Centerline
85.97827663086355,37.00854876590893,Centerline
85.36868219263852,36.26340392418206,Centerline
84.68556234613061,35.53538002073765,Centerline
83.93039541319013,34.86493834992871,Centerline
83.07488285936415,34.286118185613304,Centerline
82.1999138891697,33.725769265554845,Centerline
81.02868479117751,32.866149025503546,Centerline
79.50905796699226,31.93525870749727,Centerline
78.42003051936626,31.385891454294324,Centerline
76.5902197342366,31.08154730638489,Centerline
73.53044211678207,31.406890763435513,Centerline
70.12538705766201,31.876576638314873,Centerline
67.84785372763872,32.14098157919943,Centerline
65.9682764466852,32.01357530942187,Centerline
63.29680792801082,31.68375346949324,Centerline
60.95887598581612,30.46848304150626,Centerline
59.54644649475813,28.784038807731122,Centerline
58.621011942625046,26.105900026857853,Centerline
58.917290994897485,23.293287300970405,Centerline
59.265201138332486,19.670457925647497,Centerline
59.436011992394924,18.73458606004715,Centerline
59.61368680559099,17.799987690988928,Centerline
59.781430806964636,16.86358260596171,Centerline
59.94745937176049,15.926859147381037,Centerline
60.041711358353496,14.981280222535133,Centerline
